Date,14,13,12,11,10,9,8,7,6,5,4,3,2,1,# infections,% sequence lengths < 13 and > 2 ,corrected median length,upload delay
2020-10-01,11,5,0,0,1,0,0,1,1,2,3,14,38,111,38,86.84%,4,2
2020-10-02,12,6,1,1,0,0,1,1,2,3,5,9,39,105,41,85.37%,6,4
2020-10-03,22,1,2,0,1,1,1,2,2,1,5,13,33,119,51,98.04%,7,5
2020-10-04,13,8,1,2,0,0,1,1,3,4,5,13,40,123,51,84.31%,6,4
2020-10-05,16,4,0,1,0,1,1,2,4,1,1,11,44,129,42,90.48%,7,5
2020-10-06,32,4,0,0,1,4,1,5,2,6,8,17,42,158,80,95.00%,7,5
2020-10-07,6,27,1,0,1,0,1,3,2,2,1,14,30,219,58,53.45%,13,11
2020-10-08,0,42,1,2,2,2,2,2,4,1,1,16,48,238,75,44.00%,12.5,10.5
2020-10-09,0,32,1,1,1,2,0,2,0,4,12,17,26,284,72,55.56%,5,3
2020-10-10,0,32,2,1,2,0,2,2,3,8,9,7,31,310,68,52.94%,8,6
2020-10-11,0,23,1,0,5,0,2,1,7,5,8,8,19,328,60,61.67%,6,4
2020-10-12,0,29,0,0,1,2,1,7,15,6,3,12,30,311,76,61.84%,6,4
2020-10-13,0,33,3,2,0,1,11,12,3,6,6,11,33,321,88,62.50%,8,6
2020-10-14,0,31,1,1,1,8,6,4,0,1,2,8,31,363,63,50.79%,9,7
2020-10-15,0,44,1,0,3,4,2,2,4,3,7,11,32,362,81,45.68%,11,9
2020-10-16,0,34,3,8,10,6,3,8,6,8,8,12,32,381,106,67.92%,9,7
2020-10-17,0,26,10,11,4,3,2,4,2,4,8,16,34,376,90,71.11%,10,8
2020-10-18,0,36,5,1,1,2,0,4,1,4,7,8,31,360,69,47.83%,12,10
2020-10-19,1,63,5,0,0,3,2,2,2,6,3,13,32,359,100,36.00%,13,11
2020-10-20,0,66,0,1,1,1,4,4,1,3,11,14,27,362,106,37.74%,13,11
2020-10-21,0,73,0,2,1,5,0,1,3,1,1,2,29,351,89,17.98%,13,11
2020-10-22,0,61,2,2,1,2,2,0,6,7,2,3,41,357,88,30.68%,13,11
2020-10-23,0,45,2,0,1,0,0,5,3,6,4,13,35,366,79,43.04%,13,11
2020-10-24,0,51,2,0,0,0,3,1,2,3,6,4,35,355,72,29.17%,13,11
2020-10-25,0,38,0,0,0,1,1,3,4,5,5,13,42,351,70,45.71%,8.5,6.5
2020-10-26,1,49,5,0,2,0,2,0,4,2,7,12,34,346,84,40.48%,13,11
2020-10-27,0,47,3,1,0,2,2,1,3,2,9,11,29,343,81,41.98%,13,11
2020-10-28,0,47,2,3,0,1,2,1,2,6,2,12,38,340,78,39.74%,13,11
2020-10-29,0,30,1,0,2,1,0,2,4,3,3,12,36,349,58,48.28%,10,8
2020-10-30,0,24,2,0,2,2,2,3,5,7,3,14,27,343,64,62.50%,6,4
2020-10-31,1,22,4,1,6,4,5,9,17,5,6,14,45,321,94,75.53%,6,4
2020-11-01,0,16,1,2,3,6,10,8,12,12,18,17,37,331,105,84.76%,5,3
2020-11-02,0,10,1,3,2,3,12,7,7,16,7,13,46,337,81,87.65%,5.5,3.5
2020-11-03,0,13,1,0,2,5,8,14,14,13,9,16,42,352,95,86.32%,6,4
2020-11-04,1,10,0,1,4,9,8,9,14,8,10,15,25,349,89,87.64%,6,4
2020-11-05,0,12,2,1,2,2,5,13,11,8,16,13,41,339,85,85.88%,6,4
2020-11-06,0,10,2,1,3,6,4,9,7,7,12,20,37,343,81,87.65%,5,3
2020-11-07,0,16,2,2,2,3,8,7,6,14,12,10,29,336,82,80.49%,5.5,3.5
2020-11-08,0,20,0,2,1,1,5,12,12,14,17,8,38,315,92,78.26%,6,4
2020-11-09,0,9,3,1,5,4,12,11,12,9,5,17,29,292,88,89.77%,6,4
2020-11-10,0,12,3,4,4,5,15,18,17,27,14,22,41,217,141,91.49%,5,3
2020-11-11,0,14,7,4,5,5,7,11,26,16,20,13,38,207,128,89.06%,6,4
2020-11-12,0,14,1,5,6,7,11,15,14,15,15,15,29,191,118,88.14%,6,4
2020-11-13,0,22,2,2,5,10,9,10,23,21,18,23,43,204,145,84.83%,6,4
2020-11-14,0,8,1,0,5,6,6,12,23,18,18,12,27,213,109,92.66%,5.5,3.5
2020-11-15,0,17,3,4,3,5,9,14,12,15,10,18,37,194,110,84.55%,6,4
2020-11-16,0,14,2,2,4,6,8,13,12,11,19,17,38,193,108,87.04%,6,4
2020-11-17,0,7,1,2,0,8,7,7,26,20,22,20,49,195,120,94.17%,5,3
2020-11-18,0,17,0,1,6,3,8,11,16,21,21,12,45,208,116,85.34%,5,3
2020-11-19,0,14,4,2,4,8,2,9,10,22,14,18,38,224,107,86.92%,5,3
2020-11-20,0,20,3,5,7,12,12,10,21,18,21,27,44,222,156,87.18%,6,4
2020-11-21,0,16,0,4,5,5,6,15,21,20,23,19,31,228,134,88.06%,5,3
2020-11-22,0,12,2,5,4,9,6,16,10,17,15,15,43,230,111,89.19%,6,4
2020-11-23,0,14,1,1,3,8,8,12,14,18,17,23,41,246,119,88.24%,5,3
2020-11-24,1,14,1,5,9,7,8,12,27,22,22,25,46,272,153,90.20%,5,3
2020-11-25,0,16,0,5,9,7,12,13,16,26,25,18,40,346,147,89.12%,5,3
2020-11-26,0,11,3,3,6,7,11,19,15,22,23,24,36,361,144,92.36%,5,3
2020-11-27,1,15,1,5,5,4,7,14,19,20,18,18,47,378,127,87.40%,5.5,3.5
2020-11-28,0,14,1,3,3,8,5,11,33,14,25,17,30,399,134,89.55%,6,4
2020-11-29,0,16,1,1,2,3,8,9,21,14,15,14,36,392,104,84.62%,6,4
2020-11-30,0,24,2,1,2,5,9,13,18,21,15,13,41,388,123,80.49%,6,4
2020-12-01,0,20,1,1,4,6,14,13,20,26,18,18,43,367,141,85.82%,6,4
2020-12-02,0,12,1,4,6,7,11,21,14,24,19,18,41,371,137,91.24%,5,3
2020-12-03,0,13,2,2,5,9,10,15,12,15,12,13,44,395,108,87.96%,6,4
2020-12-04,0,17,3,4,7,10,7,11,17,27,16,17,38,382,136,87.50%,5.5,3.5
2020-12-05,0,12,2,6,2,9,6,15,16,27,17,14,53,387,126,90.48%,5,3
2020-12-06,0,11,3,5,3,5,14,11,17,17,10,23,41,407,119,90.76%,6,4
2020-12-07,0,16,2,6,3,5,12,9,8,21,20,21,53,389,123,86.99%,5,3
2020-12-08,0,12,5,2,2,4,8,14,18,16,12,16,48,399,109,88.99%,6,4
2020-12-09,0,15,3,1,5,10,9,17,30,21,20,27,30,416,158,90.51%,6,4
2020-12-10,0,19,3,3,9,5,11,16,16,13,15,22,42,433,132,85.61%,6,4
2020-12-11,0,11,0,6,2,6,8,9,15,22,16,15,45,420,110,90.00%,5,3
2020-12-12,0,15,3,7,4,3,9,18,9,27,16,14,50,427,125,88.00%,5,3
2020-12-13,0,18,0,4,4,3,15,13,18,16,12,17,33,424,120,85.00%,6,4
2020-12-14,0,17,2,3,1,4,11,26,18,23,20,15,54,415,140,87.86%,6,4
2020-12-15,0,18,1,4,4,6,10,12,17,14,17,17,40,448,120,85.00%,6,4
2020-12-16,0,14,3,6,2,7,12,22,18,16,18,15,43,465,133,89.47%,6,4
2020-12-17,0,16,4,7,10,11,11,20,22,23,21,17,42,475,162,90.12%,6,4
2020-12-18,0,13,1,2,6,8,14,20,17,30,20,21,49,470,152,91.45%,5,3
2020-12-19,0,17,2,3,3,9,15,15,16,36,19,24,60,476,159,89.31%,5,3
2020-12-20,0,19,1,4,4,9,12,18,18,36,29,21,78,539,171,88.89%,5,3
2020-12-21,0,15,3,2,3,13,15,22,20,25,24,25,44,573,167,91.02%,5.5,3.5
2020-12-22,0,16,2,7,11,6,11,13,24,32,16,19,61,596,157,89.81%,6,4
2020-12-23,0,19,3,4,8,5,8,17,19,22,24,21,55,602,150,87.33%,5,3
2020-12-24,0,14,5,3,4,8,5,15,22,24,23,31,57,594,154,90.91%,5,3
2020-12-25,0,10,3,1,7,6,10,13,22,21,23,29,52,590,145,93.10%,5,3
2020-12-26,0,22,5,3,5,13,6,23,16,32,24,27,71,583,176,87.50%,5,3
2020-12-27,0,28,5,8,7,15,17,15,20,33,15,34,67,605,197,85.79%,6,4
2020-12-28,0,16,5,8,4,11,12,20,29,26,34,31,67,643,196,91.84%,5,3
2020-12-29,0,19,6,8,10,8,27,29,35,32,36,36,56,627,246,92.28%,6,4
2020-12-30,0,27,2,6,10,21,21,24,34,31,42,47,82,662,265,89.81%,5,3
2020-12-31,0,24,3,5,9,9,10,32,24,37,32,43,71,734,228,89.47%,5,3
2021-01-01,0,15,2,10,5,10,23,26,31,42,37,34,73,747,235,93.62%,5,3
2021-01-02,0,18,0,8,5,11,21,23,24,19,28,40,91,756,197,90.86%,6,4
2021-01-03,0,20,5,5,9,11,18,31,24,41,37,44,92,811,245,91.84%,5,3
2021-01-04,0,27,1,2,7,16,20,32,29,29,33,36,79,840,232,88.36%,6,4
2021-01-05,0,20,6,4,9,13,15,16,26,36,47,40,93,849,232,91.38%,5,3
2021-01-06,0,24,1,11,4,5,16,30,30,28,36,32,93,838,217,88.94%,5.5,3.5
2021-01-07,0,23,5,5,6,9,12,19,33,31,30,40,91,806,213,89.20%,5,3
2021-01-08,0,24,7,4,7,14,21,24,33,26,29,43,105,840,232,89.66%,6,4
2021-01-09,0,20,2,5,7,14,12,21,25,23,30,32,73,804,191,89.53%,5,3
2021-01-10,0,17,1,4,6,5,14,14,26,24,32,30,85,755,173,90.17%,5,3
2021-01-11,0,20,6,8,10,9,13,17,25,21,27,29,82,708,185,89.19%,6,4
2021-01-12,0,18,3,6,6,7,16,9,26,28,27,32,70,672,178,89.89%,5,3
2021-01-13,0,13,1,4,2,9,10,21,21,21,24,34,89,648,160,91.88%,5,3
2021-01-14,0,23,3,5,1,4,14,19,26,32,32,24,78,659,183,87.43%,5,3
2021-01-15,0,15,9,4,6,8,6,14,14,28,26,30,55,638,160,90.63%,5,3
2021-01-16,0,17,10,1,6,5,11,14,22,33,30,22,66,575,171,90.06%,5,3
2021-01-17,0,16,2,5,9,4,10,19,25,19,39,27,56,545,175,90.86%,5,3
2021-01-18,0,14,2,5,5,7,9,15,23,34,34,30,68,502,178,92.13%,5,3
2021-01-19,0,16,2,2,2,5,9,13,18,23,26,26,64,510,142,88.73%,6,4
2021-01-20,1,11,3,4,2,7,8,19,21,27,31,32,46,518,166,92.77%,5,3
2021-01-21,0,12,1,1,7,4,12,16,11,27,31,32,53,502,154,92.21%,5,3
2021-01-22,1,9,2,1,4,5,6,10,18,36,30,27,56,497,149,93.29%,5,3
2021-01-23,0,9,2,2,5,1,6,17,11,23,23,29,45,473,128,92.97%,5,3
2021-01-24,0,10,2,2,2,2,9,11,14,19,17,17,65,452,105,90.48%,5,3
2021-01-25,0,14,0,4,0,7,8,9,13,19,20,23,53,437,117,88.03%,5,3
2021-01-26,0,7,1,2,2,7,7,13,10,11,15,31,36,399,106,93.40%,5,3
2021-01-27,0,11,1,2,5,8,9,20,18,20,12,17,48,379,123,91.06%,6,4
2021-01-28,0,11,4,4,5,7,4,12,21,18,15,31,45,379,132,91.67%,5,3
2021-01-29,0,6,1,2,3,4,7,11,11,29,32,19,33,359,125,95.20%,5,3
2021-01-30,0,5,1,2,3,1,1,12,9,16,22,18,53,346,90,94.44%,4.5,2.5
2021-01-31,0,11,0,1,3,3,6,12,14,19,18,14,43,312,101,89.11%,5,3
2021-02-01,0,6,3,1,2,3,7,6,8,20,19,23,54,295,98,93.88%,5,3
2021-02-02,0,13,1,2,1,5,6,11,11,18,12,12,37,301,92,85.87%,5,3
2021-02-03,0,8,1,5,1,6,4,13,8,8,15,26,36,284,95,91.58%,5,3
2021-02-04,0,12,1,2,1,6,6,13,9,9,14,15,41,283,88,86.36%,6,4
2021-02-05,0,4,0,1,5,3,5,8,10,9,15,15,31,267,75,94.67%,5,3
2021-02-06,0,5,0,2,1,2,5,2,8,17,19,13,39,243,74,93.24%,5,3
2021-02-07,0,4,1,2,0,3,4,9,16,10,11,16,28,249,76,94.74%,5,3
2021-02-08,0,8,0,3,0,7,2,3,15,8,12,16,25,246,74,89.19%,5,3
